,file_name,tier_name,text,clean_text,start_time,end_time
33,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,319.06424455,321.785258406
34,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,327.451699631,336.779035689
35,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,343.478764183,345.161865537
36,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,352.328631347,356.368074596
37,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,364.121908732,374.388826991
38,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,376.230988015,378.671484978
39,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,395.233548774,396.10315114
40,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,400.058439322,400.956093377
41,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,403.107391147,409.783693184
42,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,412.308345215,494.325068304
43,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,500.876693001,509.432013799
44,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,511.543470852,518.43176223
45,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,520.004431494,521.640007529
46,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,524.946693981,526.393549704
47,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,528.312206207,530.859930415
48,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,540.203226442,544.917068139
49,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,553.779952077,555.883828859
50,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,586.360689573,600.17831398
51,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,605.019397449,606.253671829
52,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,611.835958225,616.632797288
53,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,619.495228175,632.493569582
54,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,634.96211834,635.382893696
55,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,639.747098428,645.441591586
56,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,649.135163691,649.555939048
57,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,653.763692613,656.84937856
58,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,669.273377701,669.694153058
59,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,679.556489115,710.023653283
60,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,711.782964129,717.589664048
61,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,741.131973246,749.609367735
62,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,752.386485088,754.742827085
63,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,757.840079473,765.862862937
64,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,768.628121314,782.541759769
65,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,786.918981939,789.696099291
66,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,793.679439333,795.053972164
67,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,813.136611222,815.57710829
68,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,825.095590601,825.909089624
69,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,837.518276168,841.229775632
70,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,848.067224814,856.528185456
71,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,868.438040675,875.389238701
72,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1190.74760858,1208.66097946
73,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1212.04491292,1221.41417736
74,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1228.27758984,1232.54723008
75,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1234.7072102,1235.32434738
76,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1238.4750969,1251.23861582
77,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1256.39810862,1257.46407283
78,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1261.50206691,1262.6521862
79,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1264.50359773,1266.29890589
80,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1270.88434811,1276.13001413
81,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1285.94203018,1287.03604608
82,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1291.4682131,1292.45002224
83,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1301.74091574,1309.83136917
84,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1320.18099348,1321.07864756
85,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1325.71035252,1336.73727467
86,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1341.34092794,1342.71546075
87,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1345.18979283,1345.61056818
88,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1352.29265375,1352.90979093
89,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1362.4635584,1366.95182879
90,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1370.73100541,1371.76891794
91,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1374.68629369,1390.05832847
92,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1392.97888034,1404.94191702
93,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1412.52165667,1415.2426706
94,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1416.77365474,1417.69936051
95,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1421.86720351,1428.06662699
96,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1436.31643183,1438.95329069
97,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1445.81409592,1448.45095478
98,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1450.30236631,1452.79896672
99,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1457.72420534,1466.15590522
100,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1470.63231681,1505.61822929
101,../transcriptions_annotations/r11/r11.TextGrid,B-turns,B,B,1508.00614826,1515.58010454
102,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,2.11024824632,12.9662524437
103,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,15.177709714,40.1330129279
104,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,41.760010973,50.2067458278
105,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,52.4847167313,73.0549969826
106,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,75.2991322172,76.0845795493
107,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,77.7558219997,79.1023031404
108,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,80.8695596377,86.7178960187
109,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,89.879935487,91.4508301512
110,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,96.4706332574,97.7049076364
111,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,102.277333177,112.152685914
112,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,115.687198908,134.023963619
113,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,138.112903707,142.484924262
114,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,144.567672704,148.436439095
115,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,150.103468515,152.305205485
116,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,158.207193854,161.489241577
117,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,163.677273393,173.467313182
118,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,176.786372841,177.824285368
119,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,183.828504982,203.588461431
120,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,206.006690889,209.709513962
121,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,215.501178856,223.27149697
122,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,228.222180045,228.558800324
123,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,231.8035448,233.823266475
124,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,237.133365888,245.436666111
125,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,247.203922577,248.129628345
126,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,250.1889692,253.723482132
127,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,259.561409762,262.787354105
128,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,264.310536729,267.816997972
129,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,270.117236547,291.198798546
130,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,293.386830361,302.95361435
131,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,305.863757472,315.4293835
132,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,317.140536543,322.346292191
133,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,324.141600301,324.842892532
134,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,326.413787129,333.454761127
135,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,336.779035689,338.995119139
136,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,345.750951011,350.54778987
137,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,354.348352972,367.319801304
138,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,372.397157055,377.549417409
139,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,381.420550523,402.835556556
140,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,404.868863994,421.705661108
141,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,427.434768475,438.12343068
142,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,447.616863486,450.7936554
143,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,455.264117107,455.956091583
144,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,459.44741735,463.190370199
145,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,466.62561421,467.128868374
146,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,470.4943806,502.166281798
147,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,509.838163033,514.154101831
148,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,522.965130708,524.034545808
149,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,526.833897098,533.470561394
150,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,536.304041472,539.193365587
151,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,541.270348383,543.486431927
152,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,547.378383438,585.617023561
153,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,592.02713104,592.868681753
154,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,600.979954027,611.695699772
155,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,613.294646127,617.670709834
156,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,625.245824714,627.798528543
157,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,629.996969133,639.017754477
158,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,641.093579569,642.383957329
159,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,647.199597051,680.257781375
160,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,687.423979116,701.756943446
161,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,703.496148252,711.390240463
162,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,713.101393579,744.554279479
163,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,747.359448522,757.671769331
164,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,759.495129209,784.554248778
165,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,790.481546624,792.781785239
166,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,795.390592449,800.916775464
167,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,803.711243237,824.590660174
168,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,826.32986498,830.481515164
169,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,832.171200669,836.669034765
170,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,842.059628224,848.947919602
171,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,851.049807623,868.025065444
172,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,870.13652345,886.968164755
173,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,892.300181745,893.275236672
174,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1196.4721246,1197.2899126
175,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1207.18234459,1211.79244771
176,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1216.77639696,1218.37534329
177,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1222.07816636,1227.66045266
178,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1230.13478474,1239.06418239
179,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1251.37685612,1255.86512651
180,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1258.19196749,1261.30570508
181,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1264.50359773,1269.58095361
182,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1274.50301612,1274.86768809
183,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1277.93428178,1286.26563369
184,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1288.21421706,1305.96023596
185,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1312.35919739,1319.0028225
186,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1321.75188812,1324.024075
187,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1327.58981575,1329.97420939
188,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1331.54510403,1334.49313948
189,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1337.16122614,1341.28482456
190,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1343.73110495,1351.02454434
191,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1354.31237543,1366.81157034
192,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1372.4421585,1376.14498157
193,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1380.04271719,1382.82561786
194,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1390.81890022,1392.86667358
195,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1394.7741885,1396.31703145
196,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1405.24586021,1407.60220217
197,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1415.34301856,1420.02765078
198,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1429.04843614,1431.79750175
199,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1433.84788312,1443.86233643
200,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1448.70341998,1450.41457307
201,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1454.24579579,1455.22760494
202,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1459.90037836,1462.17256524
203,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1466.98242099,1468.49721225
204,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1472.11905637,1475.34500072
205,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1477.02810211,1478.37458323
206,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1481.26969066,1491.25609228
207,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1492.88276206,1497.11856724
208,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1500.45671834,1501.1299589
209,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1506.12668503,1506.96823573
210,../transcriptions_annotations/r11/r11.TextGrid,A-turns,A,A,1509.43678445,1513.50427949
211,../transcriptions_annotations/r11/r11.TextGrid,Comments,Instructions,Instructions,0.0,2.11024824632
212,../transcriptions_annotations/r11/r11.TextGrid,Comments,Instructions,Instructions,907.418623831,1190.36703096
213,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/> ja,ja,11.3112027081,13.1345625862
214,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/> <laughterOffset/>,,27.3272677059,31.619176342
215,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/>,,36.7864713601,38.3012626434
216,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Aber du sollst ja was peinliches -,Aber du sollst ja was peinliches -,39.5158757384,40.91846026
217,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/> <laughterOffset/> <laughter> ok das <v='ist'>is'</v> wirklich lustig ja das stimmt </laughter> <laughterOffset/>,ok das is' wirklich lustig ja das stimmt,44.9018003014,55.3370291423
218,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Und ja genau er tut so als ob das völlig normal wäre <laughter/>,Und ja genau er tut so als ob das völlig normal wäre,59.5875776312,62.7854703405
219,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/> <laughterOffset/>,,64.1319514813,65.1698640273
220,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<nv/> . ich hab keine Ahnung,ich hab keine Ahnung,68.3142612995,69.7448975116
221,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Was nein nein nein nein mir (w- + widerfährt) nie sowas,Was nein nein nein nein mir w- widerfährt nie sowas,71.3718955566,74.962511932
222,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ich hab keine Ahnung,Ich hab keine Ahnung,76.6175616675,77.7676809752
223,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Zum Beispiel wenn ihr die Kleidung wegrutscht,Zum Beispiel wenn ihr die Kleidung wegrutscht,87.0186630629,88.6737127984
224,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter> ja und <v='ist'>is'</v> doch egal </laughter> <laughterOffset/>,ja und is' doch egal,89.5713668922,93.1058798867
225,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Stell dir mal vor <v='bist du'>biste</v> auf der Straße und schwupps <v='hast du'>haste</v> nix mehr an,Stell dir mal vor biste auf der Straße und schwupps haste nix mehr an,93.8618260472,95.797392687
226,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<v='ist'>Is'</v> doch egal . vaporisieren <nv/> weg,Is' doch egal vaporisieren weg,97.7890627077,99.8368361093
227,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/>,,107.103381636,107.468053612
228,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Dann nimm lieber <v='einen'>'nen</v> dicken Mann das <v='ist'>is'</v> . lustiger,Dann nimm lieber 'nen dicken Mann das is' lustiger,112.292944366,114.761493124
229,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter> weil <v='du es'>du's</v> eklig findest </laughter> <laughterOffset/>,weil du's eklig findest,116.276284407,123.766085753
230,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Und dann <v='ist'>is'</v>-,Und dann is'-,127.675869342,128.367843818
231,../transcriptions_annotations/r11/r11.TextGrid,B-utts,(Dann + dann) <v='ist es'>isses</v> ja voll egal,Dann dann isses ja voll egal,129.059818295,130.412313862
232,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Nein <v='nicht'>nich'</v> wirklich . dem <v='ist'>is'</v> das eigentlich scheißegal der steht ja auf seinen Körper,Nein nich' wirklich dem is' das eigentlich scheißegal der steht ja auf seinen Körper,133.866696693,137.326569075
233,../transcriptions_annotations/r11/r11.TextGrid,B-utts,(Du musst + du musst) jemanden nehmen -,Du musst du musst jemanden nehmen -,138.270170633,140.000106824
234,../transcriptions_annotations/r11/r11.TextGrid,B-utts,{X Ach },,142.547831032,142.862364885
235,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Du bist korrekt <laughter> jetzt hör mal auf mit dem korrekt und nerv <v='nicht'>nich'</v> </laughter> <laughterOffset/>,Du bist korrekt jetzt hör mal auf mit dem korrekt und nerv nich',143.907151613,149.096960186
236,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ja dann {F äh} . schlag doch was anderes vor,Ja dann schlag doch was anderes vor,153.928218481,155.909781754
237,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Des Kaisers neue Kleider genau <nv type='breathing'/>,Des Kaisers neue Kleider genau,172.24199907,174.626392715
238,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ja das <v='ist'>is'</v> dann irgendwie <v='nicht'>nich'</v> mehr witzig,Ja das is' dann irgendwie nich' mehr witzig,177.908440438,179.591541835
239,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter> Ich lache über deine komischen Fantasien </laughter> <laughterOffset/>,Ich lache über deine komischen Fantasien,190.588962257,199.846019938
240,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter/>,,203.846710764,204.351641183
241,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Tja wenn du <v='einen'>'n</v> . heimlichen besten Freund hast einen imaginären .. und die ganze Zeit mit ihm redest . und das gar <v='nich'>nich'</v> merkst dass es ihn gar <v='nich'>nich'</v> gibt,Tja wenn du 'n heimlichen besten Freund hast einen imaginären und die ganze Zeit mit ihm redest und das gar nich' merkst dass es ihn gar nich' gibt,209.357858759,215.360920406
242,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<laughter> Ich denke schon </laughter>,Ich denke schon,218.053882641,220.354121216
243,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Nein,Nein,223.552013869,223.972789218
244,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ich hab keine Ahnung was lustig <v='ist'>is'</v>,Ich hab keine Ahnung was lustig is',224.799873872,226.370768509
245,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ich mag keine Komödien das weißt du doch,Ich mag keine Komödien das weißt du doch,229.615512984,231.5230279
246,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Aber auf andere Weise,Aber auf andere Weise,234.159886755,235.057540833
247,../transcriptions_annotations/r11/r11.TextGrid,B-utts,<v='Ist'>Is'</v> mehr schwarzer Humor,Is' mehr schwarzer Humor,235.927143221,236.965055749
248,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ja <v='ist'>is'</v> aber <v='nicht'>nich</v> peinlich,Ja is' aber nich peinlich,244.426805273,245.352511041
249,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Das war A-Team aber das <v='ist'>is'</v> <v='nicht'>nich'</v> peinlich,Das war A-Team aber das is' nich' peinlich,245.77328639,247.119767507
250,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Die waren ja alle am jubeln das war </laughter> -,Die waren ja alle am jubeln das war -,255.04191156,258.548372802
251,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ich glaube wir müssen einfach nur 15 Minuten totschlagen,Ich glaube wir müssen einfach nur 15 Minuten totschlagen,267.620636142,269.640357818
252,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ach nur weil du <v='einen'>n'</v> muskelbepackten Mann haben willst <laughter/>,Ach nur weil du n' muskelbepackten Mann haben willst,277.100657306,280.13023982
253,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ich will dann <v='eine'>'ne</v> nackte Frau haben was <v='hälst du'>hälste</v> denn davon <laughter> ja siehste </laughter> <laughterOffset/>,Ich will dann 'ne nackte Frau haben was hälste denn davon ja siehste,281.813341216,286.105249777
254,../transcriptions_annotations/r11/r11.TextGrid,B-utts,(<p='willst'>wi-</p> + willst) du jetzt gendern ganz ehrlich <laughter/> <laughterOffset/>,wi- willst du jetzt gendern ganz ehrlich,294.621104718,297.482377092
255,../transcriptions_annotations/r11/r11.TextGrid,B-utts,Ja dann denk dir was anderes aus,Ja dann denk dir was anderes aus,309.258011869,310.744751398
