,file_name,tier_name,text,clean_text,start_time,end_time
27,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Fünf Zimmer,Fünf Zimmer,802.900869241,803.498147684
28,../transcriptions_annotations/r9/r9.TextGrid,B-utts,ein Flur,ein Flur,804.156019592,804.649423523
29,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<self> Wie groß sollen die Zimmer sein ? </self>,Wie groß sollen die Zimmer sein ?,806.977943829,808.085938621
30,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Zwanzig Quadratmeter,Zwanzig Quadratmeter,809.76690582,810.831619566
31,../transcriptions_annotations/r9/r9.TextGrid,B-utts,mindestens,mindestens,811.576053567,812.069457498
32,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,812.242581685,812.796579081
33,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja aber wir müssen ja gemeinsam die Küche und das Wohnzimmer nutzen,Ja aber wir müssen ja gemeinsam die Küche und das Wohnzimmer nutzen,816.477130632,819.645303242
34,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und da (<p='halten'>halt-</p> + halten ) wir uns wahrscheinlich öfter auf,und da halt- halten wir uns wahrscheinlich öfter auf,821.247117613,823.203420919
35,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Also?,Also?,824.631695456,825.393441876
36,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Boah} riesig,riesig,828.217028705,828.874900613
37,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<self> warte <v='einmal'>ma'</v></self>,warte ma',828.918181659,829.29039866
38,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wie {F äh} <p>wa-</p> ?,Wie wa- ?,830.060801289,830.753257789
39,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X <nv/>} <laughter/>,,830.753257789,832.640351666
40,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F ähm},,832.813475852,833.367473248
41,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Fünfzig,Fünfzig,837.576053567,838.666735941
42,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,839.679512431,840.19888499
43,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Boah} das -,das -,842.10325104,842.691873274
44,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Zweihundert Quadratmeter <v='ist'>is'</v> echt riesig ne?,Zweihundert Quadratmeter is' echt riesig ne?,842.745473121,844.338215635
45,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ich weiß gar <v='nicht'>nich</v> was ich mit so viel Platz anfangen soll,Ich weiß gar nich was ich mit so viel Platz anfangen soll,845.325023497,847.298639221
46,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,847.359232687,847.861292827
47,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> {X Sehr geil} </laughter>,,850.589661353,854.199300638
48,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja warte mal,Ja warte mal,862.580173848,862.961047058
49,../transcriptions_annotations/r9/r9.TextGrid,B-utts,dann sagen wir jetzt der Flur <v='ist'>is'</v> ... zehn,dann sagen wir jetzt der Flur is' zehn,862.961047058,865.817596133
50,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,869.688584289,869.965582987
51,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Küche <v='ist'>is'</v> . fünfzig,Küche is' fünfzig,871.670856222,873.575222272
52,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,876.156435239,876.736401264
53,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Zählst du mit ?,Zählst du mit ?,877.627990823,878.156019592
54,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Gut </laughter>,Gut,878.30317515,879.125515035
55,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,883.663031308,883.922717588
56,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Nee mehr,Nee mehr,886.104082336,886.753298034
57,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Vierzig,Vierzig,886.753298034,887.264013344
58,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Nimm <v='einmal'>mal</v> vierzig,Nimm mal vierzig,887.341919228,888.008447345
59,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,888.787506184,889.609846069
60,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Der Rest <laughter/>,Der Rest,892.900868201,894.050828805
61,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter>Nein keine Ahnung</laughter>,Nein keine Ahnung,894.050828805,895.43713753
62,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,899.315119304,899.462274863
63,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Alles klar,Alles klar,900.814306107,901.281741411
64,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,902.770609413,902.952389809
65,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mhm,Mhm,905.038536254,905.298222534
66,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> jaha läuft </laughter>,jaha läuft,905.765657837,909.731864295
67,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,910.536891761,910.770609413
68,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Was <v='ist'>is'</v> in den Zimmern <v='drin'>drinne</v> ?,Was is' in den Zimmern drinne ?,911.878604206,913.029880045
69,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Ein'>'N</v> Bett,'N Bett,914.821715373,915.150651327
70,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Ein'>'N</v> großer Schrank,'N großer Schrank,918.450329668,919.428481321
71,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und,und,923.628405431,924.303589758
72,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='ist'>is'</v> in unseren Zimmern . <v='ein'>'n</v> Fernseher drin ?,is' in unseren Zimmern 'n Fernseher drin ?,925.584708737,927.506387205
73,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und im Wohnzimmer <laughter> zusätzlich auch <v='noch einmal'>nochmal</v>? </laughter>,und im Wohnzimmer zusätzlich auch nochmal?,930.606972732,932.589244665
74,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,935.644886554,936.389320555
75,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Läuft </laughter>,Läuft,936.969286579,938.397561117
76,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Ein'>'N</v> großer Fernseher,'N großer Fernseher,939.541843338,940.805649898
77,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mit <v='einer'>'ner</v> großen .. Eckcouch,Mit 'ner großen Eckcouch,942.779265622,945.653127115
78,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und <v='einem'>'nem</v> großen Esstisch . wo ... zwanzig Leute dran sitzen können,und 'nem großen Esstisch wo zwanzig Leute dran sitzen können,948.5286512,953.679095743
79,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Nein quatsch,Nein quatsch,953.679095743,954.137874837
80,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Was ?,Was ?,954.745472081,954.927252476
81,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Ach} der steht <v='in der'>inna</v> Küche?,der steht inna Küche?,955.51587471,956.442089107
82,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja okay,Ja okay,956.442089107,956.900868201
83,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,962.953221104,968.008447345
84,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> die funktionieren </laughter>,die funktionieren,968.589667785,970.909531882
85,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,972.952397281,973.108209049
86,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mhm,Mhm,973.939205143,974.181579004
87,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,976.285037868,976.657254868
88,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Definitiv,Definitiv,977.749599834,978.450752788
89,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Schöne Lampen,Schöne Lampen,978.632533184,979.290405092
90,../transcriptions_annotations/r9/r9.TextGrid,B-utts,die schönes Licht machen,die schönes Licht machen,980.805241723,981.748768538
91,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F ähm},,983.055856145,984.146538519
92,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Ouh},,987.57606,988.415712303
93,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Gute Idee,Gute Idee,989.012990746,989.60161298
94,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Tafellack,Tafellack,994.104504416,994.68447044
95,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Oder <v=' war es'>war's</v> nur <v='eine'>'ne</v> miese Tafel? </laughter>,Oder war's nur 'ne miese Tafel?,995.212499208,998.527827377
96,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F Äh},,998.588420842,999.081824773
97,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Was <v='ist'>is'</v> im Flur ?,Was is' im Flur ?,1001.09172793,1001.92272402
98,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Und <v='ein'>'n</v> Tisch <v='mit einem'>mit 'm</v> Telefon . und <v='einem'>'nem</v> . richtig gemütlichen Sessel,Und 'n Tisch mit 'm Telefon und 'nem richtig gemütlichen Sessel,1005.20342735,1009.14200259
99,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1010.31225344,1011.64530967
100,../transcriptions_annotations/r9/r9.TextGrid,B-utts,wo man -,wo man -,1011.80112144,1012.29452537
101,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mit so -,Mit so -,1014.21620384,1014.78751366
102,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/> <laughter> Das wär echt geil </laughter>,Das wär echt geil,1014.97795026,1019.74052798
103,../transcriptions_annotations/r9/r9.TextGrid,B-utts,( und <v='ein'>'n</v> + .. und {F äh} ... <v='so ein'>so'n</v> ) Teppich,und 'n und so'n Teppich,1019.74052798,1023.28091759
104,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='So ein'>So'n</v> Läufer?,So'n Läufer?,1024.27804425,1025.05710309
105,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F Ähm},,1026.87490704,1027.36831098
106,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja scheiß auf die Farbe,Ja scheiß auf die Farbe,1032.83204165,1033.96600507
107,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mhm,Mhm,1042.10698179,1042.34935565
108,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Rechts <v='ist'>is'</v> -,Rechts is' -,1043.21497658,1043.93344196
109,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1046.14943154,1046.33121194
110,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Alles klar,Alles klar,1047.17952045,1047.55173745
111,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Die Zimmer haben große Fenster,Die Zimmer haben große Fenster,1050.38398049,1051.92478575
112,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1052.76443805,1056.95404336
113,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Beides,Beides,1062.24423084,1062.81554065
114,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Sind <v='wir'>wa</v> <v='einmal'>mal</v> dekadent </laughter>,Sind wa mal dekadent,1063.1885932,1066.7203266
115,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F Ähm},,1067.02329392,1067.72444688
116,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Man könnte ja auch so einen Balkon haben der komplett einmal <v='herumgeht'>rumgeht</v>,Man könnte ja auch so einen Balkon haben der komplett einmal rumgeht,1068.38398138,1071.23187424
117,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Mhm,Mhm,1073.41323899,1073.65561285
118,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1074.2528913,1074.46064032
119,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1076.04472662,1076.25247565
120,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1078.46147161,1078.70384548
121,../transcriptions_annotations/r9/r9.TextGrid,B-utts,(Was + was) fehlt denn noch in den Zimmern ?,Was was fehlt denn noch in den Zimmern ?,1080.22733832,1081.93261155
122,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1085.45735133,1088.78133571
123,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/><laughterOffset/>,,1094.65190822,1097.39592657
124,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Auf dem'>Aufm</v> Balkon sind auch Möbel,Aufm Balkon sind auch Möbel,1097.83739325,1099.04926255
125,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1106.83285732,1107.04060634
126,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1110.83368862,1111.07606248
127,../transcriptions_annotations/r9/r9.TextGrid,B-utts,(Was <v='ist'>is'</v> eigentlich + was <v='ist'>is'</v> eigentlich) im Bad ?,Was is' eigentlich was is' eigentlich im Bad ?,1113.30070827,1115.43013576
128,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Ist'>Is'</v> <v='eine'>'ne</v> Toilette,Is' 'ne Toilette,1116.79082322,1117.52660101
129,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und <v='eine'>'ne</v> freistehende Badewanne,und 'ne freistehende Badewanne,1120.84192918,1122.49526516
130,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1122.79823248,1123.94085211
131,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und zwei Waschbecken,und zwei Waschbecken,1125.66510036,1126.65190822
132,../transcriptions_annotations/r9/r9.TextGrid,B-utts,mit <v='einem'>'nem</v> . riesen großen Spiegel <laughter/>,mit 'nem riesen großen Spiegel,1128.26196315,1132.23516323
133,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und,und,1133.35347682,1134.11522324
134,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Fliesen?,Fliesen?,1135.69065334,1136.19271348
135,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Schwarz,Schwarz,1136.80730434,1137.28339585
136,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Grau,Grau,1138.82420111,1139.11851223
137,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und,und,1140.9639474,1141.18900885
138,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1141.3361644,1141.53525722
139,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Weiße Fliesen an der Wand,Weiße Fliesen an der Wand,1143.55215399,1144.66014878
140,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X <nv/>},,1150.14984808,1151.88974615
141,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Braun-beige,Braun-beige,1152.01093308,1152.79864813
142,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und ich habe ein .. zwei meter mal zweizwanzig Bett <laughter/>,und ich habe ein zwei meter mal zweizwanzig Bett,1163.15397309,1167.36089082
143,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1169.33616913,1170.61728811
144,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja sicher,Ja sicher,1171.98496919,1172.62552867
145,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Ja sicher </laughter>,Ja sicher,1173.17952607,1175.8110137
146,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F Äh},,1177.55257437,1177.94210379
147,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1178.40088288,1178.61728811
148,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und <v='einen'>'n</v> riesengroßen Schreibtisch der über Eck geht,und 'n riesengroßen Schreibtisch der über Eck geht,1178.72981883,1181.35265026
149,../transcriptions_annotations/r9/r9.TextGrid,B-utts,mit einer Wand voller ... Bücherregalen die bis unter die Decke gehen,mit einer Wand voller Bücherregalen die bis unter die Decke gehen,1185.14573253,1189.00640188
150,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und,und,1192.36866024,1193.16138236
151,../transcriptions_annotations/r9/r9.TextGrid,B-utts,was fehlt dir da noch,was fehlt dir da noch,1195.57812735,1196.61687247
152,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1203.56081493,1203.811845
153,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1205.10162019,1205.46518098
154,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wir <v='haben'>ham</v> <v='eine'>'ne</v> richtig geile {F äh} ... Espressomaschine,Wir ham 'ne richtig geile Espressomaschine,1208.60904755,1212.20137442
155,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Kaffee Espresso Latte macchiato keine ahnung </laughter>,Kaffee Espresso Latte macchiato keine ahnung,1212.60821626,1218.84234956
156,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F ähm},,1219.40500316,1220.17540579
157,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Tja},,1224.22651175,1224.75454052
158,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Gute Frage,Gute Frage,1225.22363841,1226.02000967
159,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Tja},,1233.13707632,1233.50063711
160,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{weiß <v='nicht'>nich'</v>},,1233.6737613,1234.08925934
161,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Teppich,Teppich,1236.4610607,1236.97177705
162,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Teppiche ?,Teppiche ?,1237.62964896,1238.1317091
163,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1238.49526989,1238.76361238
164,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<unclear/> <v='nicht'>nich</v>,nich,1239.82832612,1240.57276012
165,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Okay,Okay,1240.6420098,1240.95363333
166,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Alter Dielenboden,Alter Dielenboden,1241.99404104,1242.93756786
167,../transcriptions_annotations/r9/r9.TextGrid,B-utts,war das,war das,1243.11069204,1243.57812735
168,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Alles klar,Alles klar,1243.6300646,1244.15809337
169,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wir müssen ja immer im Hinblick darauf achten was wir <p>Dem-</p> . <p>-jenigen</p> . hier ... verklickern,Wir müssen ja immer im Hinblick darauf achten was wir Dem- -jenigen hier verklickern,1245.31802542,1249.99404104
170,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<unsure> also </unsure>,also,1250.20179007,1250.58266328
171,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Okay,Okay,1254.43467642,1254.91942414
172,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Dunkel ?,Dunkel ?,1255.56863984,1255.96682547
173,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1257.5871992,1258.13254039
174,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Mittelbraun ? </laughter> <laughterOffset/>,Mittelbraun ?,1262.94992951,1267.41819611
175,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1267.94622487,1269.06287588
176,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1272.37820404,1272.59460928
177,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X <nv/>},,1276.55215953,1276.94168894
178,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Schönes Holz,Schönes Holz,1277.20137522,1277.94580923
179,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Holz,Holz,1281.39098053,1281.79782237
180,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wieviel Bücherschränke  (oder was + oder was) für Schränke?,Wieviel Bücherschränke oder was oder was für Schränke?,1290.41407582,1293.02825104
181,../transcriptions_annotations/r9/r9.TextGrid,B-utts,generell so Schränke,generell so Schränke,1294.27474518,1295.44333344
182,../transcriptions_annotations/r9/r9.TextGrid,B-utts,so .. Vitrinen und so,so Vitrinen und so,1295.64242625,1297.46888642
183,../transcriptions_annotations/r9/r9.TextGrid,B-utts,drei,drei,1298.84688629,1299.57400787
184,../transcriptions_annotations/r9/r9.TextGrid,B-utts,vier,vier,1299.57400787,1300.14531769
185,../transcriptions_annotations/r9/r9.TextGrid,B-utts,ja,ja,1302.61233734,1302.88067983
186,../transcriptions_annotations/r9/r9.TextGrid,B-utts,ja,ja,1304.8023583,1304.96682628
187,../transcriptions_annotations/r9/r9.TextGrid,B-utts,fünf Stück,fünf Stück,1306.60451243,1307.14119741
188,../transcriptions_annotations/r9/r9.TextGrid,B-utts,ein großes und vier kleine,ein großes und vier kleine,1308.38769155,1309.58224843
189,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1309.8246223,1311.49527069
190,../transcriptions_annotations/r9/r9.TextGrid,B-utts,und das ganz große hängt über dem Sofa,und das ganz große hängt über dem Sofa,1311.78958181,1313.39963674
191,../transcriptions_annotations/r9/r9.TextGrid,B-utts,mh:,mh,1315.91160004,1316.41366018
192,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Haben'>Ham</v> wir Fensterbänke?,Ham wir Fensterbänke?,1326.34399485,1327.33080272
193,../transcriptions_annotations/r9/r9.TextGrid,B-utts,oder <v='haben'>ham</v> wir Fenster bis zum Boden?,oder ham wir Fenster bis zum Boden?,1329.4618928,1330.95941701
194,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1332.74259613,1333.67746674
195,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Okay,Okay,1335.85883148,1336.30029816
196,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1338.0158902,1338.44870066
197,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{X Boah} was <v='ist'>is'</v> denn noch in so Zimmern <v='drin'>drinne</v>?,was is' denn noch in so Zimmern drinne?,1339.6951948,1341.67746674
198,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wir <v='haben'>ham</v> <v='eine'>'ne</v> schöne Küche,Wir ham 'ne schöne Küche,1346.95734243,1347.9528065
199,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter/>,,1348.15189931,1348.70589671
200,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<v='Eine'>'Ne</v> weiße,'Ne weiße,1349.38973724,1349.9956719
201,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1352.15106802,1352.28091115
202,../transcriptions_annotations/r9/r9.TextGrid,B-utts,<laughter> Perfekt </laughter>,Perfekt,1353.29946903,1356.6147972
203,../transcriptions_annotations/r9/r9.TextGrid,B-utts,{F Äh},,1358.23350834,1359.02122339
204,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Ja,Ja,1359.59253321,1359.80893844
205,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Was <v='ist'>is'</v> denn noch <v='in der'>inna</v> Küche?,Was is' denn noch inna Küche?,1361.15231347,1362.4767135
206,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Kühlschrank,Kühlschrank,1365.61891748,1366.44125737
207,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Wir <v='haben'>ham</v> <v='so einen'>so'n</v> richtig großen fetten amerikanischen Kühlschrank,Wir ham so'n richtig großen fetten amerikanischen Kühlschrank,1366.77720794,1370.48206552
208,../transcriptions_annotations/r9/r9.TextGrid,B-utts,Genau,Genau,1370.93218841,1371.28709299
209,../transcriptions_annotations/r9/r9.TextGrid,B-utts,ja egal <laughter> <v='ist'>is'</v> mir doch egal hauptsache ich <v='habe'>hab'</v> <v='einen'>'n</v> coolen Kühlschrank </laughter>,ja egal is' mir doch egal hauptsache ich hab' 'n coolen Kühlschrank,1374.71703237,1381.68528087
