,file_name,tier_name,text,clean_text,start_time,end_time
51,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1038.2400114,1038.90597975
52,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1053.88567209,1058.34776526
53,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1064.3536267,1067.06555967
54,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1072.85263583,1078.57800916
55,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1081.31682341,1082.75861055
56,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1084.58487427,1086.95294325
57,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1091.72457213,1092.36307787
58,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1106.42219075,1106.99890561
59,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1109.29203373,1119.34218717
60,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1120.88695911,1134.50725214
61,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1148.78225514,1153.45718309
62,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1156.67717437,1167.35210224
63,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1170.82554137,1175.53537937
64,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1193.41589837,1198.98964663
65,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1203.52097765,1207.58544427
66,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1209.89114105,1216.19381056
67,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1231.32454727,1231.94245605
68,../transcriptions_annotations/r16/r16.TextGrid,B-turns,B,B,1234.05182583,1236.64704262
69,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,7.06876392188,13.3408217798
70,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,15.8569380135,17.206159762
71,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,26.1219629379,31.9074683912
72,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,33.7125082979,37.6143117328
73,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,41.9500465969,44.5254192124
74,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,46.1444802116,47.7444019604
75,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,49.8795228986,72.5207915295
76,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,79.3937482968,80.7976682359
77,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,85.6262007126,94.5439586059
78,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,96.8640730507,98.4229711649
79,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,100.713069659,105.38208008
80,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,108.471676813,116.185030975
81,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,120.187598925,121.245097061
82,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,123.255255155,172.959850257
83,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,181.81951677,184.492297089
84,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,186.784808377,192.496209947
85,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,204.47248658,207.912686581
86,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,210.899245665,217.094237322
87,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,218.60755362,223.380682542
88,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,228.507806957,228.954508756
89,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,237.143147832,239.299167739
90,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,250.890361558,259.306195832
91,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,263.682050187,267.428875479
92,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,273.712915256,274.943624294
93,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,279.31947865,280.018671672
94,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,286.679249289,290.808961837
95,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,298.733946997,327.278830534
96,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,339.392777428,340.012690129
97,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,346.032354752,368.370309577
98,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,379.027070735,380.166616141
99,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,385.762458884,388.604839254
100,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,396.259548553,397.241336941
101,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,413.667964592,414.038709857
102,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,416.386181261,437.559712558
103,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,441.870760739,444.239411047
104,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,450.115828746,450.713140563
105,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,453.163597383,462.747467738
106,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,464.64180604,469.18686837
107,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,473.243888007,474.273735967
108,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,476.240076325,520.182468445
109,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,528.464627788,534.492089855
110,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,539.510882247,539.861030553
111,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,542.812680046,543.416857516
112,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,556.446703766,557.915953523
113,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,560.16035283,560.716470728
114,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,566.737066949,567.835571439
115,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,571.782070517,577.693397807
116,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,586.617583523,587.503252769
117,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,589.233397342,592.267346752
118,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,601.116010267,617.477245133
119,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,620.383473186,620.625066716
120,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,623.815863791,637.759430054
121,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,640.231065158,644.459726121
122,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,651.886033814,654.185446266
123,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,659.554386964,660.137967475
124,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,667.249621401,667.558575789
125,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,920.116443787,920.693158644
126,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,922.375243645,924.160313443
127,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,932.432262737,956.5489748
128,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,961.985990703,962.926585173
129,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,964.430163195,972.194635488
130,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,980.967777456,985.271960603
131,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,990.757617404,993.620012787
132,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,996.020314378,1011.57672152
133,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1020.99523487,1027.51015831
134,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1034.98627317,1037.99342922
135,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1040.08687208,1051.96328923
136,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1059.62377307,1063.92853754
137,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1067.16787509,1072.41323403
138,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1077.83651863,1084.27591988
139,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1087.05592805,1093.85234326
140,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1095.89830787,1104.94607534
141,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1107.66487396,1108.19352924
142,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1119.12248627,1121.11352566
143,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1128.17712002,1128.67144704
144,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1134.20458208,1150.56732494
145,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1155.1667307,1156.58792088
146,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1159.25121295,1160.98822317
147,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1166.34971689,1168.86941157
148,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1176.49598947,1182.00852756
149,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1183.65410204,1183.88753425
150,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1185.6439791,1193.20992878
151,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1199.00337794,1207.57171296
152,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1216.66067497,1229.99261058
153,../transcriptions_annotations/r16/r16.TextGrid,A-turns,A,A,1234.36764586,1234.9443607
154,../transcriptions_annotations/r16/r16.TextGrid,Comments,"emphasized words ""peinliches Geheimnis""","emphasized words ""peinliches Geheimnis""",30.4488502847,31.9074683912
155,../transcriptions_annotations/r16/r16.TextGrid,Comments,not sure how to translate {X Ach} -> {X Argh},not sure how to translate ->,45.3969384259,45.9256874939
156,../transcriptions_annotations/r16/r16.TextGrid,Comments,"or should it be gibt<v=""es"">'s</v> no!",or should it be gibtes no!,46.1444802116,47.7444019604
157,../transcriptions_annotations/r16/r16.TextGrid,Comments,transcription when a part of the word is overwritten,transcription when a part of the word is overwritten,86.3281606822,88.9946969302
158,../transcriptions_annotations/r16/r16.TextGrid,Comments,names with blanks -> capital letters,names with blanks -> capital letters,120.187598925,121.245097061
159,../transcriptions_annotations/r16/r16.TextGrid,Comments,how to translate {F Ach},how to translate,162.783123577,163.083963564
160,../transcriptions_annotations/r16/r16.TextGrid,Comments,part of the utterance? no!,part of the utterance? no!,186.784808377,187.190486541
161,../transcriptions_annotations/r16/r16.TextGrid,Comments,"(<p=""aufgetaut"">aufgetau-</p> + <p=""aufgetaut"">-taut</p>)",aufgetaut aufgetaut,490.566948363,492.544256446
162,../transcriptions_annotations/r16/r16.TextGrid,Comments,<laughter> before the disfluency ? no starts where it starts,before the disfluency ? no starts where it starts,516.152911421,519.317977484
163,../transcriptions_annotations/r16/r16.TextGrid,Comments,"(Das <v=""ist"">is</v> + {ja} das <v=""ist"">is</v>) yes!",Das ist das ist yes!,617.541196361,620.539798412
164,../transcriptions_annotations/r16/r16.TextGrid,Comments,"names of films with more than one word ""Das hält kein Jahr""","names of films with more than one word ""Das hält kein Jahr""",624.625912686,627.797846158
165,../transcriptions_annotations/r16/r16.TextGrid,Comments,repetition of sillable durch(ge+ge)spielt,repetition of sillable durchgegespielt,657.535884962,659.973191801
166,../transcriptions_annotations/r16/r16.TextGrid,Comments,End of task not transcribed,End of task not transcribed,675.487823755,694.24990961
167,../transcriptions_annotations/r16/r16.TextGrid,Comments,Instructions task 2,Instructions task 2,694.977668835,920.082115521
168,../transcriptions_annotations/r16/r16.TextGrid,Comments,"ver(<p>z-</p> +)steuert: ver is part of <p=""verzollt"">verz-</p> but also part of versteuert",verz- steuert ver is part of verzollt but also part of versteuert,951.736733326,953.391355715
169,../transcriptions_annotations/r16/r16.TextGrid,Comments,segment off <laughter/> ? no,segment off ? no,982.402698947,984.977318847
170,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{X Ja},,6.65136581583,7.14569283255
171,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Alles klar,Alles klar,7.14569283255,7.6674824613
172,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja,Ja,9.94953468219,10.1500946718
173,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja das <v='ist'>is</v> richtig,Ja das is richtig,13.5778472221,14.3984543038
174,../transcriptions_annotations/r16/r16.TextGrid,B-utts,nur das Problem <v='ist'>is</v> {F äh} die Filme in denen das immer vorkommt sind immer {F äh} . irgendwelche {F äh},nur das Problem is die Filme in denen das immer vorkommt sind immer irgendwelche,14.3984543038,20.1416287013
175,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Trashkomödien,Trashkomödien,20.5245159542,21.5820140814
176,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Weiß <v='nicht'>nich</v>,Weiß nich,22.493650398,22.8107522784
177,../transcriptions_annotations/r16/r16.TextGrid,B-utts,sag mir mal -,sag mir mal -,22.8107522784,23.3688212619
178,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Irgendwie brauchen wir erstmal <v='eine'>'ne</v> Beispielszene,Irgendwie brauchen wir erstmal 'ne Beispielszene,23.3688212619,25.2374692157
179,../transcriptions_annotations/r16/r16.TextGrid,B-utts,weil mir fällt jetzt grad (so + so ) (aus + ausm) Stehgreif keine ein,weil mir fällt jetzt grad so so aus ausm Stehgreif keine ein,25.2374692157,27.9634682973
180,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja,Ja,39.0062639661,39.4620821243
181,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Nein,Nein,44.8226075417,45.1599129816
182,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{X Ach} was -,was -,45.3969384259,45.9256874939
183,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{F ähm},,45.9256874939,46.440762017
184,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{F äh},,49.2049120188,49.779242903
185,../transcriptions_annotations/r16/r16.TextGrid,B-utts,öfters?,öfters?,56.5723653402,57.1740453141
186,../transcriptions_annotations/r16/r16.TextGrid,B-utts,"<v='Das'>Des</v> <v='ist'>is</v> aber so typisch animemäßig dass halt irgendwelche {F äh} Charakterzüge {F äh} komplett überzeichnet sind, ne?",Des is aber so typisch animemäßig dass halt irgendwelche Charakterzüge komplett überzeichnet sind ne?,73.8236503566,78.8376501391
187,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja das stimmt,Ja das stimmt,80.9148656154,81.548913179
188,../transcriptions_annotations/r16/r16.TextGrid,B-utts,aber es is halt da schon mal so extrem,aber es is halt da schon mal so extrem,81.548913179,83.422325825
189,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ich weiß <v='nicht'>nich</v> ob wir da <v='nicht'>nich</v> irgendwas {F äh},Ich weiß nich ob wir da nich irgendwas,83.422325825,85.3089526975
190,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(realitätsnäher + <p='realitätsnahes'>-nahes</p>) konstruieren sollen,realitätsnäher -nahes konstruieren sollen,86.3281606822,88.9946969302
191,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<v='Das'>Das</v> <v='ist'>is</v> ja auch komplett überzeichnet <laughterOffset/>,Das is ja auch komplett überzeichnet,94.9906604047,97.4384039349
192,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<laughter>Ja</laughter>,Ja,98.9627279164,99.1450551813
193,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<laughter>Der ganze Film <v='ist'>is</v> peinlich:</laughter>,Der ganze Film is peinlich,99.1450551813,100.617347845
194,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Genau,Genau,105.764967336,105.938178238
195,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<laughter>Dem <v='ist'>is</v> nämlich gar nichts peinlich:</laughter>,Dem is nämlich gar nichts peinlich,105.938178238,107.538099987
196,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Sitcoms <nv/> Sitcoms <nv/> das <v='ist'>is</v> ja (ganz + ganz) schwierig weil die das <nv/>,Sitcoms Sitcoms das is ja ganz ganz schwierig weil die das,117.142552068,120.729841004
197,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<laughter>Hab ich (nicht + nicht) eine Folge von gesehen</laughter>,Hab ich nicht nicht eine Folge von gesehen,121.172166155,123.205115158
198,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Okay,Okay,170.626061267,170.936017617
199,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(Aber darauf spielt das +) das spielt ja quasi darauf an dass er -,Aber darauf spielt das das spielt ja quasi darauf an dass er -,170.936017617,174.536981097
200,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Das <v='ist'>is</v> halt so konstruiert die Situatuion so kompliziert dass das eigentlich so lustig <v='ist'>is</v> das das allen irgendwie peinlich <v='ist'>is</v>,Das is halt so konstruiert die Situatuion so kompliziert dass das eigentlich so lustig is das das allen irgendwie peinlich is,174.710191999,180.863737186
201,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Das <v='ist'>is</v> ja irgendwie der Witz daran,Das is ja irgendwie der Witz daran,181.778493135,182.934824506
202,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja:,Ja,185.188012987,185.698529329
203,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja ich <nv/>,Ja ich,186.916995644,187.938028327
204,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<nv type='breathing'/>,,189.469577351,190.13963005
205,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<nv/>,,191.466060901,191.77145907
206,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ich <v='glaube'>glaub'</v> da <v='gab es'>gab's</v> auch schon genug eigentlich,Ich glaub' da gab's auch schon genug eigentlich,192.880529646,194.5533823
207,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ich überleg gerade,Ich überleg gerade,194.5533823,195.191527727
208,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<self> {X Warum fällt mir nichts ein?} </self>,,195.191527727,196.290049498
209,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<self>{X Komm}</self>,,196.290049498,196.618238575
210,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{F äh:},,197.680294892,198.655745759
211,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<nv/> <self> {X Meine Güte} </self>,,200.439426595,201.542506547
212,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Das Problem <v='ist'>is</v> solche Szenen  -,Das Problem is solche Szenen -,203.339338488,204.250276008
213,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(so + so) in normalen ernsten Filmen kommt sowas irgendwie selten vor,so so in normalen ernsten Filmen kommt sowas irgendwie selten vor,204.250276008,207.633145575
214,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Oder <unclear/> mir <v='fällt es'>fällt's</v> einfach gerad <v='nicht'>nich</v> auf weil das so banal <v='ist'>is</v>,Oder mir fällt's einfach gerad nich auf weil das so banal is,207.633145575,210.802514243
215,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Können ja auch <v='eine'>'ne</v> peinliche Szene um <name>Batman</name> konstruieren,Können ja auch 'ne peinliche Szene um Batman konstruieren,214.363886531,216.624744615
216,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<laughter/>,,216.624744615,217.581962755
217,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<unclear/> Eine Szene an die ich mich erinnern kann,Eine Szene an die ich mich erinnern kann,223.61685705,225.772897985
218,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Aber das war auch sowas besonderes,Aber das war auch sowas besonderes,225.772897985,226.903327027
219,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ich weiß <v='nicht'>nich</v>,Ich weiß nich,226.903327027,227.149468835
220,../transcriptions_annotations/r16/r16.TextGrid,B-utts,"Du hast ja auch <name>Voyager</name> geguckt, ne?",Du hast ja auch Voyager geguckt ne?,227.149468835,228.863345124
221,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Kennst du diese eine verrückte Folge {F äh} {F ähm},Kennst du diese eine verrückte Folge,229.215757229,232.648067989
222,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(wo + wo) die alle anfangen irgendwie komische Träume zu haben und dann teilweise wieder aufwachen,wo wo die alle anfangen irgendwie komische Träume zu haben und dann teilweise wieder aufwachen,233.299887961,238.332833235
223,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(<v='Nicht'>Nich</v> + nicht) der Doktor sondern wo alle die Träume haben <nv/>?,Nich nicht der Doktor sondern wo alle die Träume haben ?,239.318832341,242.413837661
224,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(und + und) ((wo + wo) + wo) <name>Tuvok</name>: -,und und wo wo wo Tuvok -,242.413837661,244.104923042
225,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{F äh},,244.104923042,244.638230292
226,../transcriptions_annotations/r16/r16.TextGrid,B-utts,<nv/> Man sieht nur (wie + wie) <name>Tuvok</name> aufsteht,Man sieht nur wie wie Tuvok aufsteht,244.638230292,247.570573516
227,../transcriptions_annotations/r16/r16.TextGrid,B-utts,{So} dann geht er halt seinen gewohnten Gang so zur Brücke,dann geht er halt seinen gewohnten Gang so zur Brücke,247.570573516,250.369297031
228,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja?,Ja?,250.487809753,250.802324285
229,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Und dann gucken -,Und dann gucken -,251.264132451,252.194001502
230,../transcriptions_annotations/r16/r16.TextGrid,B-utts,Ja genau aber das war ja der Witz,Ja genau aber das war ja der Witz,252.194001502,253.552339625
231,../transcriptions_annotations/r16/r16.TextGrid,B-utts,(<v='dann'>da-</v> + dann) gucken alle die ganze Zeit einfach (auf + auf) ey,da- dann gucken alle die ganze Zeit einfach auf auf ey,253.552339625,255.890686796
232,../transcriptions_annotations/r16/r16.TextGrid,B-utts,"Man sieht halt die ganze Zeit nur seinen Kopf, ne?",Man sieht halt die ganze Zeit nur seinen Kopf ne?,255.890686796,257.528505
233,../transcriptions_annotations/r16/r16.TextGrid,B-utts,"(((und + und) + und) + und) er geht (durch die + durch die) Korridore und alle Leute gucken ihn so an und mustern ihn aber so von oben nach  unten, ne?",und und und und er geht durch die durch die Korridore und alle Leute gucken ihn so an und mustern ihn aber so von oben nach unten ne?,257.528505,264.940108315
234,../transcriptions_annotations/r16/r16.TextGrid,B-utts,und er guckt nur <v='so ein'>so'n</v> bisschen <nv/>,und er guckt nur so'n bisschen,264.940108315,267.08531918
235,../transcriptions_annotations/r16/r16.TextGrid,B-utts,und dann (steht + geht) er auf die Brücke und alle drehen sich um als ob sie auf ihn gewartet hätten,und dann steht geht er auf die Brücke und alle drehen sich um als ob sie auf ihn gewartet hätten,267.08531918,271.812244373
